Type,Time_Period,segment,Year,direction,id,travel_time,Toll_Rate
EL,AM3,3,2045,EB,207678,0.381151,2.0
EL,AM3,3,2045,EB,207786,0.15543,2.0
EL,AM3,2,2045,EB,207791,0.287693,2.0
EL,AM3,2,2045,EB,207792,0.491614,2.0
EL,AM3,2,2045,EB,207872,0.243226,2.0
EL,AM3,2,2045,EB,207931,0.266886,2.0
EL,AM3,1,2045,EB,207779,0.146676,1.0
EL,AM3,1,2045,EB,207780,0.386879,1.0
EL,AM3,1,2045,EB,207782,0.060942,1.0
GPL,AM3,11,2045,WB,169617,0.243634,0.0
GPL,AM3,11,2045,WB,207941,2.708384,0.0
GPL,AM3,11,2045,WB,169619,0.339636,0.0
GPL,AM3,11,2045,WB,169620,3.46809,0.0
GPL,AM3,11,2045,WB,207110,0.12826,0.0
GPL,AM3,10,2045,WB,169618,0.037899,0.0
GPL,AM3,10,2045,WB,205754,0.218937,0.0
GPL,AM3,10,2045,WB,205755,1.201107,0.0
GPL,AM3,10,2045,WB,169621,1.060371,0.0
GPL,AM3,10,2045,WB,169622,0.489076,0.0
GPL,AM3,9,2045,WB,169623,0.159273,0.0
GPL,AM3,9,2045,WB,169624,2.0581,0.0
GPL,AM3,9,2045,WB,169625,0.820149,0.0
GPL,AM3,8,2045,WB,169626,1.550422,0.0
GPL,AM3,8,2045,WB,141484,0.869465,0.0
GPL,AM3,8,2045,WB,141485,0.563615,0.0
GPL,AM3,7,2045,WB,141486,2.132987,0.0
GPL,AM3,7,2045,WB,207096,0.01342,0.0
GPL,AM3,7,2045,WB,207095,1.728462,0.0
GPL,AM3,7,2045,WB,141487,0.646466,0.0
GPL,AM3,7,2045,WB,141488,0.212481,0.0
GPL,AM3,7,2045,WB,141489,0.459217,0.0
GPL,AM3,6,2045,WB,141489,0.459217,0.0
GPL,AM3,6,2045,WB,141490,4.394326,0.0
GPL,AM3,6,2045,WB,141491,0.271143,0.0
GPL,AM3,5,2045,WB,141492,0.206388,0.0
GPL,AM3,5,2045,WB,141493,1.064155,0.0
GPL,AM3,5,2045,WB,207161,0.119617,0.0
GPL,AM3,5,2045,WB,141494,0.0581,0.0
GPL,AM3,5,2045,WB,207143,0.606854,0.0
GPL,AM3,4,2045,WB,207152,0.092683,0.0
GPL,AM3,4,2045,WB,141495,6.370547,0.0
GPL,AM3,4,2045,WB,141496,0.319201,0.0
GPL,AM3,4,2045,WB,141497,0.14585,0.0
GPL,AM3,4,2045,WB,207268,0.204138,0.0
GPL,AM3,4,2045,WB,199424,1.056661,0.0
GPL,AM3,4,2045,WB,141499,0.417284,0.0
GPL,AM3,3,2045,WB,141500,1.015581,0.0
GPL,AM3,3,2045,WB,141501,0.306637,0.0
GPL,AM3,3,2045,WB,141501,0.306637,0.0
GPL,AM3,3,2045,WB,141502,0.319595,0.0
GPL,AM3,3,2045,WB,180062,0.756209,0.0
GPL,AM3,2,2045,WB,207101,0.470602,0.0
GPL,AM3,2,2045,WB,141760,0.339936,0.0
GPL,AM3,2,2045,WB,141761,1.310144,0.0
GPL,AM3,1,2045,WB,198404,1.270524,0.0
GPL,AM3,1,2045,WB,207106,0.279106,0.0
GPL,AM3,11,2045,EB,169501,0.200553,0.0
GPL,AM3,11,2045,EB,169500,0.722913,0.0
GPL,AM3,11,2045,EB,169499,0.700732,0.0
GPL,AM3,11,2045,EB,169498,0.04171,0.0
GPL,AM3,11,2045,EB,169497,0.022213,0.0
GPL,AM3,11,2045,EB,169496,0.088887,0.0
GPL,AM3,11,2045,EB,169495,0.15017,0.0
GPL,AM3,11,2045,EB,169494,0.016955,0.0
GPL,AM3,11,2045,EB,205757,0.11395,0.0
GPL,AM3,11,2045,EB,207091,1.482045,0.0
GPL,AM3,11,2045,EB,169489,0.038439,0.0
GPL,AM3,11,2045,EB,169490,0.11556,0.0
GPL,AM3,11,2045,EB,169492,0.004647,0.0
GPL,AM3,11,2045,EB,169493,0.014567,0.0
GPL,AM3,10,2045,EB,169491,0.043506,0.0
GPL,AM3,10,2045,EB,205756,0.167127,0.0
GPL,AM3,10,2045,EB,169488,0.870583,0.0
GPL,AM3,10,2045,EB,169487,0.126719,0.0
GPL,AM3,10,2045,EB,169486,0.149876,0.0
GPL,AM3,10,2045,EB,169485,0.299747,0.0
GPL,AM3,10,2045,EB,169484,0.02212,0.0
GPL,AM3,10,2045,EB,169483,0.15463,0.0
GPL,AM3,10,2045,EB,169482,0.033174,0.0
GPL,AM3,10,2045,EB,169480,0.029499,0.0
GPL,AM3,10,2045,EB,169479,0.142935,0.0
GPL,AM3,10,2045,EB,169478,0.104788,0.0
GPL,AM3,10,2045,EB,169477,0.033699,0.0
GPL,AM3,10,2045,EB,169476,0.022441,0.0
GPL,AM3,9,2045,EB,169475,0.007354,0.0
GPL,AM3,9,2045,EB,169474,0.132476,0.0
GPL,AM3,9,2045,EB,169473,0.043507,0.0
GPL,AM3,9,2045,EB,169472,0.152098,0.0
GPL,AM3,9,2045,EB,169471,0.032623,0.0
GPL,AM3,9,2045,EB,169470,0.009658,0.0
GPL,AM3,9,2045,EB,169469,0.114,0.0
GPL,AM3,9,2045,EB,169468,0.017512,0.0
GPL,AM3,9,2045,EB,169467,0.035167,0.0
GPL,AM3,9,2045,EB,169466,0.128895,0.0
GPL,AM3,9,2045,EB,169465,0.246061,0.0
GPL,AM3,9,2045,EB,169464,0.292899,0.0
GPL,AM3,9,2045,EB,169463,0.31644,0.0
GPL,AM3,9,2045,EB,169462,0.070278,0.0
GPL,AM3,9,2045,EB,169461,0.011724,0.0
GPL,AM3,9,2045,EB,169460,0.20685,0.0
GPL,AM3,9,2045,EB,169459,0.033846,0.0
GPL,AM3,9,2045,EB,169458,0.040428,0.0
GPL,AM3,9,2045,EB,169457,0.252915,0.0
GPL,AM3,9,2045,EB,169456,0.049119,0.0
GPL,AM3,9,2045,EB,169455,0.050632,0.0
GPL,AM3,9,2045,EB,169454,0.006153,0.0
GPL,AM3,9,2045,EB,169453,0.006018,0.0
GPL,AM3,9,2045,EB,169452,0.024422,0.0
GPL,AM3,8,2045,EB,169451,0.353481,0.0
GPL,AM3,8,2045,EB,169450,0.207197,0.0
GPL,AM3,8,2045,EB,169449,0.061002,0.0
GPL,AM3,8,2045,EB,169448,0.377813,0.0
GPL,AM3,8,2045,EB,169447,0.377845,0.0
GPL,AM3,8,2045,EB,169446,0.097582,0.0
GPL,AM3,8,2045,EB,141483,0.25648,0.0
GPL,AM3,8,2045,EB,141482,0.077547,0.0
GPL,AM3,8,2045,EB,141481,0.038743,0.0
GPL,AM3,8,2045,EB,141480,0.292591,0.0
GPL,AM3,7,2045,EB,141479,0.282518,0.0
GPL,AM3,7,2045,EB,141478,0.014816,0.0
GPL,AM3,7,2045,EB,141477,0.205027,0.0
GPL,AM3,7,2045,EB,141476,0.388145,0.0
GPL,AM3,7,2045,EB,141475,0.150317,0.0
GPL,AM3,7,2045,EB,141474,0.262965,0.0
GPL,AM3,7,2045,EB,141473,0.012495,0.0
GPL,AM3,7,2045,EB,207097,0.161045,0.0
GPL,AM3,7,2045,EB,141472,0.62108,0.0
GPL,AM3,7,2045,EB,141471,0.062977,0.0
GPL,AM3,7,2045,EB,141470,0.04157,0.0
GPL,AM3,7,2045,EB,141469,0.186044,0.0
GPL,AM3,7,2045,EB,141468,0.093097,0.0
GPL,AM3,7,2045,EB,141467,0.020699,0.0
GPL,AM3,7,2045,EB,141466,0.010339,0.0
GPL,AM3,7,2045,EB,141465,0.072345,0.0
GPL,AM3,7,2045,EB,141464,0.031065,0.0
GPL,AM3,7,2045,EB,141463,0.044699,0.0
GPL,AM3,7,2045,EB,141462,0.037999,0.0
GPL,AM3,7,2045,EB,141461,0.051714,0.0
GPL,AM3,7,2045,EB,141460,0.062038,0.0
GPL,AM3,7,2045,EB,141459,0.225128,0.0
GPL,AM3,7,2045,EB,141458,0.037929,0.0
GPL,AM3,7,2045,EB,141457,0.09479,0.0
GPL,AM3,7,2045,EB,141456,0.104248,0.0
GPL,AM3,6,2045,EB,141455,0.028401,0.0
GPL,AM3,6,2045,EB,141454,0.113726,0.0
GPL,AM3,6,2045,EB,141453,0.026872,0.0
GPL,AM3,6,2045,EB,141452,0.043503,0.0
GPL,AM3,6,2045,EB,141451,0.208937,0.0
GPL,AM3,6,2045,EB,141450,0.240201,0.0
GPL,AM3,6,2045,EB,141449,0.626693,0.0
GPL,AM3,6,2045,EB,141448,0.637075,0.0
GPL,AM3,6,2045,EB,141447,0.06265,0.0
GPL,AM3,6,2045,EB,141446,0.198465,0.0
GPL,AM3,6,2045,EB,141445,0.052229,0.0
GPL,AM3,6,2045,EB,141444,0.041884,0.0
GPL,AM3,6,2045,EB,141443,0.01966,0.0
GPL,AM3,6,2045,EB,141442,0.128533,0.0
GPL,AM3,6,2045,EB,141441,0.039607,0.0
GPL,AM3,5,2045,EB,141440,0.019741,0.0
GPL,AM3,5,2045,EB,141439,0.050723,0.0
GPL,AM3,5,2045,EB,141438,0.062522,0.0
GPL,AM3,5,2045,EB,141437,0.042589,0.0
GPL,AM3,5,2045,EB,141436,0.106367,0.0
GPL,AM3,5,2045,EB,141435,0.010675,0.0
GPL,AM3,5,2045,EB,141434,0.096909,0.0
GPL,AM3,5,2045,EB,207159,0.57635,0.0
GPL,AM3,5,2045,EB,141433,0.099629,0.0
GPL,AM3,5,2045,EB,141432,0.010304,0.0
GPL,AM3,5,2045,EB,207138,0.012367,0.0
GPL,AM3,5,2045,EB,141431,0.197268,0.0
GPL,AM3,4,2045,EB,141430,0.019084,0.0
GPL,AM3,4,2045,EB,141429,0.104757,0.0
GPL,AM3,4,2045,EB,141428,0.033574,0.0
GPL,AM3,4,2045,EB,141427,0.279406,0.0
GPL,AM3,4,2045,EB,141426,0.037288,0.0
GPL,AM3,4,2045,EB,141425,1.432312,0.0
GPL,AM3,4,2045,EB,141424,0.017403,0.0
GPL,AM3,4,2045,EB,141423,0.131357,0.0
GPL,AM3,4,2045,EB,141422,0.091899,0.0
GPL,AM3,4,2045,EB,141421,0.02587,0.0
GPL,AM3,4,2045,EB,141420,0.042646,0.0
GPL,AM3,4,2045,EB,141419,0.028936,0.0
GPL,AM3,4,2045,EB,141418,0.144746,0.0
GPL,AM3,4,2045,EB,141417,0.034528,0.0
GPL,AM3,4,2045,EB,141416,0.037748,0.0
GPL,AM3,4,2045,EB,141415,0.043415,0.0
GPL,AM3,4,2045,EB,141414,0.043427,0.0
GPL,AM3,4,2045,EB,141413,0.130195,0.0
GPL,AM3,4,2045,EB,141412,0.231562,0.0
GPL,AM3,4,2045,EB,141411,0.02887,0.0
GPL,AM3,4,2045,EB,141410,0.023876,0.0
GPL,AM3,4,2045,EB,141409,0.491021,0.0
GPL,AM3,4,2045,EB,141408,0.016679,0.0
GPL,AM3,4,2045,EB,141407,0.313513,0.0
GPL,AM3,3,2045,EB,199058,0.753452,0.0
GPL,AM3,3,2045,EB,141405,0.039718,0.0
GPL,AM3,3,2045,EB,141406,0.020776,0.0
GPL,AM3,3,2045,EB,141392,0.337888,0.0
GPL,AM3,3,2045,EB,141393,0.093834,0.0
GPL,AM3,3,2045,EB,141394,0.050253,0.0
GPL,AM3,3,2045,EB,178783,0.149682,0.0
GPL,AM3,3,2045,EB,141395,0.031791,0.0
GPL,AM3,3,2045,EB,141396,0.184339,0.0
GPL,AM3,3,2045,EB,141397,0.043002,0.0
GPL,AM3,3,2045,EB,141398,0.181034,0.0
GPL,AM3,3,2045,EB,141399,0.063687,0.0
GPL,AM3,3,2045,EB,141400,0.011654,0.0
GPL,AM3,2,2045,EB,207587,0.179113,0.0
GPL,AM3,2,2045,EB,141690,0.348754,0.0
GPL,AM3,2,2045,EB,141689,0.123777,0.0
GPL,AM3,2,2045,EB,141688,0.200972,0.0
GPL,AM3,2,2045,EB,141684,0.379787,0.0
GPL,AM3,2,2045,EB,141686,0.345097,0.0
GPL,AM3,2,2045,EB,141687,0.05439,0.0
GPL,AM3,2,2045,EB,141685,0.051792,0.0
GPL,AM3,1,2045,EB,207105,0.671847,0.0
GPL,AM3,1,2045,EB,141681,0.015689,0.0
GPL,AM3,1,2045,EB,141682,0.389823,0.0
GPL,AM3,1,2045,EB,141683,0.090615,0.0
EL,AM4,10,2045,WB,207852,0.125584,2.0
EL,AM4,10,2045,WB,207600,0.341343,2.0
EL,AM4,10,2045,WB,207601,0.134852,2.0
EL,AM4,10,2045,WB,207602,0.360624,2.0
EL,AM4,10,2045,WB,207603,0.12977,2.0
EL,AM4,10,2045,WB,207604,0.279213,2.0
EL,AM4,10,2045,WB,207805,0.568248,2.0
EL,AM4,9,2045,WB,207605,0.06065,2.0
EL,AM4,9,2045,WB,207606,0.120897,2.0
EL,AM4,9,2045,WB,207607,0.018644,2.0
EL,AM4,9,2045,WB,207916,0.092171,2.0
EL,AM4,9,2045,WB,207608,0.161726,2.0
EL,AM4,9,2045,WB,207609,0.159902,2.0
EL,AM4,9,2045,WB,207610,0.17503,2.0
EL,AM4,9,2045,WB,207611,0.173002,2.0
EL,AM4,9,2045,WB,207612,0.211919,2.0
EL,AM4,9,2045,WB,207613,0.202101,2.0
EL,AM4,9,2045,WB,207614,0.200967,2.0
EL,AM4,9,2045,WB,207615,0.090219,2.0
EL,AM4,9,2045,WB,207806,0.102936,2.0
EL,AM4,9,2045,WB,207599,0.013246,2.0
EL,AM4,8,2045,WB,207616,0.301883,2.0
EL,AM4,8,2045,WB,207909,0.131212,2.0
EL,AM4,8,2045,WB,207617,0.095216,2.0
EL,AM4,8,2045,WB,207618,0.108995,2.0
EL,AM4,8,2045,WB,207619,0.107125,2.0
EL,AM4,8,2045,WB,207620,0.102101,2.0
EL,AM4,8,2045,WB,207621,0.098571,2.0
EL,AM4,8,2045,WB,207622,0.096743,2.0
EL,AM4,8,2045,WB,207623,0.099733,2.0
EL,AM4,8,2045,WB,207624,0.096626,2.0
EL,AM4,8,2045,WB,207625,0.092748,2.0
EL,AM4,8,2045,WB,207626,0.088887,2.0
EL,AM4,8,2045,WB,207627,0.101805,2.0
EL,AM4,8,2045,WB,207628,0.098815,2.0
EL,AM4,8,2045,WB,207629,0.101718,2.0
EL,AM4,7,2045,WB,207630,0.099215,2.0
EL,AM4,7,2045,WB,207631,0.093323,2.0
EL,AM4,7,2045,WB,207632,0.091154,2.0
EL,AM4,7,2045,WB,207633,0.074225,2.0
EL,AM4,7,2045,WB,207634,0.101411,2.0
EL,AM4,7,2045,WB,207635,0.076913,2.0
EL,AM4,7,2045,WB,207636,0.094742,2.0
EL,AM4,7,2045,WB,207637,0.549915,2.0
EL,AM4,7,2045,WB,207638,0.147535,2.0
EL,AM4,7,2045,WB,207856,0.005388,2.0
EL,AM4,7,2045,WB,207854,1.009169,2.0
EL,AM4,7,2045,WB,207639,0.224958,2.0
EL,AM4,7,2045,WB,207640,0.263118,2.0
EL,AM4,7,2045,WB,207641,0.393789,2.0
EL,AM4,7,2045,WB,207807,0.063319,2.0
EL,AM4,6,2045,WB,207642,0.153151,2.0
EL,AM4,6,2045,WB,207643,0.035741,2.0
EL,AM4,6,2045,WB,207812,1.215885,2.0
EL,AM4,6,2045,WB,207644,0.262519,2.0
EL,AM4,6,2045,WB,207645,0.902756,2.0
EL,AM4,6,2045,WB,207646,0.681211,2.0
EL,AM4,6,2045,WB,207647,0.106342,2.0
EL,AM4,6,2045,WB,207648,0.068396,2.0
EL,AM4,6,2045,WB,207649,0.24739,2.0
EL,AM4,6,2045,WB,207843,0.115419,2.0
EL,AM4,5,2045,WB,207655,0.303605,2.4
EL,AM4,5,2045,WB,207870,0.185425,2.4
EL,AM4,5,2045,WB,207654,0.084219,2.4
EL,AM4,5,2045,WB,207653,0.310629,2.4
EL,AM4,5,2045,WB,207652,0.911927,2.4
EL,AM4,5,2045,WB,207862,0.167528,2.4
EL,AM4,5,2045,WB,207846,0.02853,2.4
EL,AM4,5,2045,WB,207650,0.23104,2.4
EL,AM4,5,2045,WB,207651,0.057,2.4
EL,AM4,4,2045,WB,207656,0.159604,2.4
EL,AM4,4,2045,WB,207866,0.337125,2.4
EL,AM4,4,2045,WB,207868,0.153408,2.4
EL,AM4,4,2045,WB,207867,2.537381,2.4
EL,AM4,4,2045,WB,207657,0.261857,2.4
EL,AM4,4,2045,WB,207658,0.34941,2.4
EL,AM4,4,2045,WB,207659,0.074157,2.4
EL,AM4,4,2045,WB,207818,0.110294,2.4
EL,AM4,4,2045,WB,207660,0.212305,2.4
EL,AM4,4,2045,WB,207661,0.123486,2.4
EL,AM4,4,2045,WB,207662,0.142806,2.4
EL,AM4,4,2045,WB,207664,0.349489,2.4
EL,AM4,4,2045,WB,207801,0.127399,2.4
EL,AM4,4,2045,WB,207802,0.094607,2.4
EL,AM4,4,2045,WB,207826,0.112068,2.4
EL,AM4,4,2045,WB,207663,0.023303,2.4
EL,AM4,4,2045,WB,207800,0.143103,2.4
EL,AM4,4,2045,WB,207668,0.097366,2.4
EL,AM4,4,2045,WB,207667,0.162352,2.4
EL,AM4,4,2045,WB,207666,0.209598,2.4
EL,AM4,4,2045,WB,207665,0.200849,2.4
EL,AM4,3,2045,WB,207677,0.350166,2.4
EL,AM4,3,2045,WB,207676,0.554111,2.4
EL,AM4,3,2045,WB,207671,0.140081,2.4
EL,AM4,3,2045,WB,207669,0.207141,2.4
EL,AM4,2,2045,WB,207794,0.311987,2.0
EL,AM4,2,2045,WB,207940,0.850232,2.0
EL,AM4,2,2045,WB,207799,0.103055,2.0
EL,AM4,2,2045,WB,207930,0.071105,2.0
EL,AM4,1,2045,WB,207776,0.168388,2.0
EL,AM4,1,2045,WB,207830,0.515144,2.0
EL,AM4,10,2045,EB,207754,0.036504,1.0
EL,AM4,10,2045,EB,207755,0.156181,1.0
EL,AM4,10,2045,EB,207756,0.076897,1.0
EL,AM4,10,2045,EB,207757,0.078049,1.0
EL,AM4,10,2045,EB,207758,0.074192,1.0
EL,AM4,10,2045,EB,207759,0.078297,1.0
EL,AM4,10,2045,EB,207760,0.081074,1.0
EL,AM4,10,2045,EB,207761,0.071418,1.0
EL,AM4,10,2045,EB,207762,0.074521,1.0
EL,AM4,10,2045,EB,207763,0.081294,1.0
EL,AM4,10,2045,EB,207764,0.087761,1.0
EL,AM4,10,2045,EB,207765,0.092363,1.0
EL,AM4,10,2045,EB,207766,0.092273,1.0
EL,AM4,10,2045,EB,207767,0.094443,1.0
EL,AM4,10,2045,EB,207768,0.097552,1.0
EL,AM4,10,2045,EB,207769,0.098243,1.0
EL,AM4,10,2045,EB,207770,0.100076,1.0
EL,AM4,10,2045,EB,207771,0.10163,1.0
EL,AM4,10,2045,EB,207772,0.089512,1.0
EL,AM4,10,2045,EB,207773,0.098747,1.0
EL,AM4,10,2045,EB,207774,0.066247,1.0
EL,AM4,10,2045,EB,207775,0.126685,1.0
EL,AM4,9,2045,EB,207741,0.200698,1.0
EL,AM4,9,2045,EB,207742,0.110081,1.0
EL,AM4,9,2045,EB,207912,0.075912,1.0
EL,AM4,9,2045,EB,207743,0.183026,1.0
EL,AM4,9,2045,EB,207744,0.198427,1.0
EL,AM4,9,2045,EB,207745,0.181608,1.0
EL,AM4,9,2045,EB,207746,0.094416,1.0
EL,AM4,9,2045,EB,207747,0.096151,1.0
EL,AM4,9,2045,EB,207748,0.086879,1.0
EL,AM4,9,2045,EB,207749,0.099359,1.0
EL,AM4,9,2045,EB,207750,0.093324,1.0
EL,AM4,9,2045,EB,207751,0.05404,1.0
EL,AM4,9,2045,EB,207915,0.023687,1.0
EL,AM4,9,2045,EB,207752,0.089726,1.0
EL,AM4,9,2045,EB,207753,0.086278,1.0
EL,AM4,8,2045,EB,207733,0.163032,1.0
EL,AM4,8,2045,EB,207734,0.158318,1.0
EL,AM4,8,2045,EB,207735,0.170277,1.0
EL,AM4,8,2045,EB,207736,0.164754,1.0
EL,AM4,8,2045,EB,207737,0.169533,1.0
EL,AM4,8,2045,EB,207738,0.177443,1.0
EL,AM4,8,2045,EB,207739,0.176856,1.0
EL,AM4,8,2045,EB,207740,0.172581,1.0
EL,AM4,8,2045,EB,207908,0.206661,1.0
EL,AM4,7,2045,EB,207715,0.039058,1.0
EL,AM4,7,2045,EB,207816,0.135014,1.0
EL,AM4,7,2045,EB,207716,0.216232,1.0
EL,AM4,7,2045,EB,207717,0.167417,1.0
EL,AM4,7,2045,EB,207718,0.086545,1.0
EL,AM4,7,2045,EB,207719,0.147493,1.0
EL,AM4,7,2045,EB,207720,0.155033,1.0
EL,AM4,7,2045,EB,207721,0.165316,1.0
EL,AM4,7,2045,EB,207722,0.166669,1.0
EL,AM4,7,2045,EB,207723,0.172195,1.0
EL,AM4,7,2045,EB,207724,0.126289,1.0
EL,AM4,7,2045,EB,207857,0.042756,1.0
EL,AM4,7,2045,EB,207725,0.162211,1.0
EL,AM4,7,2045,EB,207726,0.145505,1.0
EL,AM4,7,2045,EB,207727,0.156572,1.0
EL,AM4,7,2045,EB,207728,0.154887,1.0
EL,AM4,7,2045,EB,207729,0.162158,1.0
EL,AM4,7,2045,EB,207730,0.117685,1.0
EL,AM4,7,2045,EB,207731,0.159224,1.0
EL,AM4,7,2045,EB,207732,0.148124,1.0
EL,AM4,6,2045,EB,207702,0.15334,1.0
EL,AM4,6,2045,EB,207703,0.14821,1.0
EL,AM4,6,2045,EB,207704,0.010594,1.0
EL,AM4,6,2045,EB,207860,0.144009,1.0
EL,AM4,6,2045,EB,207705,0.163318,1.0
EL,AM4,6,2045,EB,207706,0.127611,1.0
EL,AM4,6,2045,EB,207707,0.186287,1.0
EL,AM4,6,2045,EB,207708,0.16768,1.0
EL,AM4,6,2045,EB,207709,0.181171,1.0
EL,AM4,6,2045,EB,207710,0.206417,1.0
EL,AM4,6,2045,EB,207711,0.209949,1.0
EL,AM4,6,2045,EB,207712,0.150622,1.0
EL,AM4,6,2045,EB,207713,0.073334,1.0
EL,AM4,6,2045,EB,207714,0.199856,1.0
EL,AM4,5,2045,EB,207865,0.082727,1.0
EL,AM4,5,2045,EB,207695,0.064898,1.0
EL,AM4,5,2045,EB,207696,0.050974,1.0
EL,AM4,5,2045,EB,207869,0.112775,1.0
EL,AM4,5,2045,EB,207697,0.197205,1.0
EL,AM4,5,2045,EB,207698,0.189615,1.0
EL,AM4,5,2045,EB,207699,0.055471,1.0
EL,AM4,5,2045,EB,207850,0.096737,1.0
EL,AM4,5,2045,EB,207700,0.100305,1.0
EL,AM4,5,2045,EB,207701,0.144386,1.0
EL,AM4,4,2045,EB,207694,0.065939,2.0
EL,AM4,4,2045,EB,207864,0.133511,2.0
EL,AM4,4,2045,EB,207693,0.05099,2.0
EL,AM4,4,2045,EB,207692,0.359313,2.0
EL,AM4,4,2045,EB,207691,0.028061,2.0
EL,AM4,4,2045,EB,207690,0.026979,2.0
EL,AM4,4,2045,EB,207689,0.029424,2.0
EL,AM4,4,2045,EB,207688,0.027063,2.0
EL,AM4,4,2045,EB,207687,0.107251,2.0
EL,AM4,4,2045,EB,207686,0.1833,2.0
EL,AM4,4,2045,EB,207685,0.170207,2.0
EL,AM4,4,2045,EB,207684,0.182487,2.0
EL,AM4,4,2045,EB,207841,0.130341,2.0
EL,AM4,4,2045,EB,207683,0.106063,2.0
EL,AM4,4,2045,EB,207817,0.215351,2.0
EL,AM4,4,2045,EB,207804,0.122024,2.0
EL,AM4,4,2045,EB,207682,0.122444,2.0
EL,AM4,4,2045,EB,207839,0.008327,2.0
EL,AM4,4,2045,EB,207803,0.113991,2.0
EL,AM4,4,2045,EB,207902,0.126523,2.0
EL,AM4,4,2045,EB,207681,0.077778,2.0
EL,AM4,4,2045,EB,207680,0.330767,2.0
EL,AM4,4,2045,EB,207837,0.257598,2.0
EL,AM4,3,2045,EB,207679,0.048947,2.0
EL,AM4,3,2045,EB,207793,0.293193,2.0
EL,AM4,3,2045,EB,207795,0.257269,2.0
EL,AM4,3,2045,EB,207678,0.381999,2.0
EL,AM4,3,2045,EB,207786,0.15654,2.0
EL,AM4,2,2045,EB,207791,0.28953,1.6
EL,AM4,2,2045,EB,207792,0.63726,1.6
EL,AM4,2,2045,EB,207872,0.243226,1.6
EL,AM4,2,2045,EB,207931,0.266886,1.6
EL,AM4,1,2045,EB,207779,0.146702,1.0
EL,AM4,1,2045,EB,207780,0.386948,1.0
EL,AM4,1,2045,EB,207782,0.060945,1.0
GPL,AM4,11,2045,WB,169617,0.253122,0.0
GPL,AM4,11,2045,WB,207941,3.005043,0.0
GPL,AM4,11,2045,WB,169619,0.352863,0.0
GPL,AM4,11,2045,WB,169620,3.390209,0.0
GPL,AM4,11,2045,WB,207110,0.121247,0.0
GPL,AM4,10,2045,WB,169618,0.039374,0.0
GPL,AM4,10,2045,WB,205754,0.229634,0.0
GPL,AM4,10,2045,WB,205755,1.132477,0.0
GPL,AM4,10,2045,WB,169621,1.016644,0.0
GPL,AM4,10,2045,WB,169622,0.507114,0.0
GPL,AM4,9,2045,WB,169623,0.165147,0.0
GPL,AM4,9,2045,WB,169624,2.253838,0.0
GPL,AM4,9,2045,WB,169625,0.780006,0.0
GPL,AM4,8,2045,WB,169626,1.643277,0.0
GPL,AM4,8,2045,WB,141484,0.921538,0.0
GPL,AM4,8,2045,WB,141485,0.577494,0.0
GPL,AM4,7,2045,WB,141486,2.070955,0.0
GPL,AM4,7,2045,WB,207096,0.012864,0.0
GPL,AM4,7,2045,WB,207095,1.656901,0.0
GPL,AM4,7,2045,WB,141487,0.579298,0.0
GPL,AM4,7,2045,WB,141488,0.208185,0.0
GPL,AM4,7,2045,WB,141489,0.465465,0.0
GPL,AM4,6,2045,WB,141489,0.465465,0.0
GPL,AM4,6,2045,WB,141490,4.232112,0.0
GPL,AM4,6,2045,WB,141491,0.297148,0.0
GPL,AM4,5,2045,WB,141492,0.215683,0.0
GPL,AM4,5,2045,WB,141493,1.035853,0.0
GPL,AM4,5,2045,WB,207161,0.116435,0.0
GPL,AM4,5,2045,WB,141494,0.059377,0.0
GPL,AM4,5,2045,WB,207143,0.620195,0.0
GPL,AM4,4,2045,WB,207152,0.096942,0.0
GPL,AM4,4,2045,WB,141495,6.663308,0.0
GPL,AM4,4,2045,WB,141496,0.324089,0.0
GPL,AM4,4,2045,WB,141497,0.148083,0.0
GPL,AM4,4,2045,WB,207268,0.207264,0.0
GPL,AM4,4,2045,WB,199424,1.067927,0.0
GPL,AM4,4,2045,WB,141499,0.418245,0.0
GPL,AM4,3,2045,WB,141500,1.023602,0.0
GPL,AM4,3,2045,WB,141501,0.304337,0.0
GPL,AM4,3,2045,WB,141501,0.304337,0.0
GPL,AM4,3,2045,WB,141502,0.319091,0.0
GPL,AM4,3,2045,WB,180062,0.735687,0.0
GPL,AM4,2,2045,WB,207101,0.476955,0.0
GPL,AM4,2,2045,WB,141760,0.342973,0.0
GPL,AM4,2,2045,WB,141761,1.368734,0.0
GPL,AM4,1,2045,WB,198404,1.280042,0.0
GPL,AM4,1,2045,WB,207106,0.281197,0.0
GPL,AM4,11,2045,EB,169501,0.217057,0.0
GPL,AM4,11,2045,EB,169500,0.782403,0.0
GPL,AM4,11,2045,EB,169499,0.758397,0.0
GPL,AM4,11,2045,EB,169498,0.045142,0.0
GPL,AM4,11,2045,EB,169497,0.022228,0.0
GPL,AM4,11,2045,EB,169496,0.088944,0.0
GPL,AM4,11,2045,EB,169495,0.150267,0.0
GPL,AM4,11,2045,EB,169494,0.016966,0.0
GPL,AM4,11,2045,EB,205757,0.115153,0.0
GPL,AM4,11,2045,EB,207091,1.53255,0.0
GPL,AM4,11,2045,EB,169489,0.038464,0.0
GPL,AM4,11,2045,EB,169490,0.115634,0.0
GPL,AM4,11,2045,EB,169492,0.00465,0.0
GPL,AM4,11,2045,EB,169493,0.014576,0.0
GPL,AM4,10,2045,EB,169491,0.043534,0.0
